match_id,frame_pos,p1,p1_sets,p1_games,p1_points,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2,p2_sets,p2_games,p2_points,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,server,vid_second,point_duration,fps,threshold_pt,threshold_sets,breakpoint,gamepoint,setpoint,matchpoint,pt_won_by,ace,smash,double_fault,backhand_winner,forehand_winner,forehand_error,backhand_error,2nd_serve,error,drop_shot,winner,lob,rally_length,rally_1-4,rally_5-8,rally_9+,expected_ballhit_count,detected_ballhit_count,game_id,point_description,strokes_timestamps
3,401475,djokovic,2,10,15,7,1,7,4,-1,federer,2,9,30,6,6,6,6,-1,federer,16059,29,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,1,4,1,0,0,5,3,62,"1st serve wide, fault (net). 2nd serve wide; backhand return crosscourt (shallow); backhand half-volley down the line; forehand lob crosscourt, forced error.","[16071.552, 16079.726, 16080.469]"
3,402200,djokovic,2,10,15,7,1,7,4,-1,federer,2,9,40,6,6,6,6,-1,federer,16088,49,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,2,62,"1st serve down the T; backhand slice return crosscourt, forced error.","[16104.432, 16104.989]"
3,403425,djokovic,2,10,0,7,1,7,4,-1,federer,2,10,0,6,6,6,6,-1,djokovic,16137,12,25,230,500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,63,"1st serve down the T, ace.","[16143.999, 16145.113]"
3,403725,djokovic,2,10,15,7,1,7,4,-1,federer,2,10,0,6,6,6,6,-1,djokovic,16149,23,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,3,3,63,"1st serve to body; forehand return down the middle (deep); backhand crosscourt (wide), unforced error.","[16164.989, 16165.547, 16166.661]"
3,404300,djokovic,2,10,15,7,1,7,4,-1,federer,2,10,15,6,6,6,6,-1,djokovic,16172,28,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,63,"1st serve to body; backhand slice return down the middle, forced error.","[16190.624, 16191.181]"
3,405000,djokovic,2,10,30,7,1,7,4,-1,federer,2,10,15,6,6,6,6,-1,djokovic,16200,37,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,4,6,63,"1st serve down the T, fault (long). 2nd serve down the T; forehand return down the middle (very deep); forehand inside-out (long), unforced error.","[16214.587, 16215.516, 16227.59, 16228.333, 16230.191, 16231.12]"
3,405925,djokovic,2,10,30,7,1,7,4,-1,federer,2,10,30,6,6,6,6,-1,djokovic,16237,38,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,2,1,0,0,3,4,63,"1st serve down the T, fault (wide). 2nd serve wide; forehand return down the middle (long), unforced error.","[16256.94, 16257.869, 16268.272, 16268.829]"
3,406875,djokovic,2,10,40,7,1,7,4,-1,federer,2,10,30,6,6,6,6,-1,djokovic,16275,15,25,230,500,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,0,63,"1st serve to body; backhand slice return down the middle, forced error.",[]
3,407250,djokovic,2,11,0,7,1,7,4,-1,federer,2,10,0,6,6,6,6,-1,federer,16290,111,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,3,1,0,0,4,6,64,"1st serve wide, fault (wide). 2nd serve wide; forehand return down the middle (deep); backhand crosscourt (wide), unforced error.","[16294.464, 16295.021, 16384.372, 16392.173, 16393.102, 16394.217]"
3,410025,djokovic,2,11,15,7,1,7,4,-1,federer,2,10,0,6,6,6,6,-1,federer,16401,37,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,10,0,0,1,11,11,64,"1st serve wide, fault (long). 2nd serve down the T; forehand return down the middle (very deep); forehand inside-out; backhand crosscourt; backhand down the middle; forehand down the middle; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand, forced error. (9-shot rally)","[16414.093, 16414.836, 16422.266, 16423.195, 16424.31, 16425.796, 16427.096, 16428.397, 16431.183, 16432.483, 16433.784]"
3,410950,djokovic,2,11,15,7,1,7,4,-1,federer,2,10,15,6,6,6,6,-1,federer,16438,29,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,3,3,64,"1st serve wide, fault (net). 2nd serve wide; forehand return down the middle (net), unforced error.","[16452.36, 16460.533, 16461.276]"
3,411675,djokovic,2,11,15,7,1,7,4,-1,federer,2,10,30,6,6,6,6,-1,federer,16467,18,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,3,1,0,0,3,2,64,"1st serve wide; backhand slice return down the middle; forehand volley crosscourt, winner.","[16478.18, 16478.923]"
3,412125,djokovic,2,11,15,7,1,7,4,-1,federer,2,10,40,6,6,6,6,-1,federer,16485,52,25,230,500,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,4,64,"1st serve wide; forehand return crosscourt, forced error.","[16498.242, 16498.985, 16535.394, 16536.137]"
3,413425,djokovic,2,11,0,7,1,7,4,-1,federer,2,11,0,6,6,6,6,-1,djokovic,16537,6,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,3,1,65,"1st serve down the T; backhand slice return crosscourt (shallow); backhand approach shot down the line, winner.",[16537.623]
3,413575,djokovic,2,11,15,7,1,7,4,-1,federer,2,11,0,6,6,6,6,-1,djokovic,16543,29,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,8,0,1,0,8,7,65,"1st serve down the T; forehand return down the middle (deep); backhand down the middle; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand, forced error. (7-shot rally)","[16559.357, 16560.1, 16561.4, 16562.701, 16563.815, 16565.116, 16566.23]"
3,414300,djokovic,2,11,30,7,1,7,4,-1,federer,2,11,0,6,6,6,6,-1,djokovic,16572,22,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,0,2,2,65,"1st serve wide; forehand return down the middle, forced error.","[16588.15, 16588.893]"
3,414850,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,0,6,6,6,6,-1,djokovic,16594,34,25,230,500,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,4,5,65,"1st serve down the T, fault (net). 2nd serve wide; backhand slice return crosscourt (very deep); backhand down the line (wide), unforced error.","[16608.955, 16612.299, 16618.614, 16619.543, 16621.401]"
3,415700,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,15,6,6,6,6,-1,djokovic,16628,80,25,230,500,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,4,1,0,0,5,17,65,"1st serve wide, fault (net). 2nd serve to body; backhand return inside-out (deep); forehand down the middle; forehand inside-out, winner. (4-shot rally)","[16644.249, 16654.838, 16655.766, 16656.881, 16657.995, 16687.16, 16687.903, 16689.389, 16690.503, 16691.804, 16693.104, 16697.562, 16698.677, 16699.977, 16701.092, 16702.578, 16703.878]"
3,416600,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,30,6,6,6,6,-1,djokovic,16708,5,25,230,500,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,16,0,0,1,16,0,65,"1st serve wide; backhand slice return down the middle (deep); forehand inside-out; backhand down the middle; forehand crosscourt; forehand down the line; backhand slice down the middle; forehand inside-out; backhand down the middle; forehand inside-out; backhand crosscourt; backhand slice down the middle; forehand crosscourt; forehand down the line; backhand slice down the middle; forehand volley crosscourt, winner. (16-shot rally)",[]
3,417825,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,djokovic,16713,127,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,24,0,0,1,24,14,65,"1st serve wide; forehand return down the line (deep); backhand down the middle; backhand slice crosscourt; backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; forehand inside-out; backhand crosscourt; backhand slice down the middle; forehand crosscourt; forehand crosscourt (net cord); forehand chip/slice down the middle; forehand crosscourt; forehand down the middle; forehand crosscourt; forehand down the line; backhand slice crosscourt; backhand slice crosscourt; backhand slice down the line; forehand chip/slice down the middle; forehand inside-out, winner. (24-shot rally)","[16743.073, 16743.816, 16744.745, 16747.903, 16749.203, 16751.061, 16752.361, 16753.662, 16754.776, 16756.262, 16760.349, 16763.693, 16764.993, 16766.108]"
3,421000,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,50,6,6,6,6,-1,djokovic,16840,24,25,230,500,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,1,0,0,4,3,65,"1st serve to body; forehand chip/slice return down the middle (deep); forehand approach shot inside-out; backhand slice crosscourt, forced error.","[16853.6, 16854.343, 16856.015]"
3,421600,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,djokovic,16864,30,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,0,2,1,65,"1st serve wide; forehand chip/slice return down the middle, forced error.",[16886.851]
3,422350,djokovic,2,11,50,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,djokovic,16894,36,25,230,500,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,10,0,0,1,10,7,65,"1st serve to body; backhand slice return crosscourt (shallow); backhand crosscourt; backhand slice crosscourt; backhand crosscourt; forehand inside-in (net cord); forehand down the middle; forehand approach shot inside-out; backhand crosscourt; backhand volley (stop volley) down the line, winner. (10-shot rally)","[16912.858, 16913.601, 16915.087, 16917.873, 16919.174, 16919.731, 16923.26]"
3,423250,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,djokovic,16930,94,25,230,500,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,1,13,8,65,"1st serve wide, fault (net). 2nd serve wide; forehand return down the line (deep); backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand slice crosscourt; backhand down the middle; forehand approach shot inside-out; play stopped by player challenge; challenge was incorrect. (10-shot rally)","[16960.412, 16975.273, 16976.016, 16980.66, 16982.146, 16983.446, 16986.419, 16987.719]"
3,425600,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,50,6,6,6,6,-1,djokovic,17024,22,25,230,500,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,7,0,1,0,7,4,65,"1st serve wide; backhand slice return crosscourt (shallow); backhand approach shot down the middle; forehand crosscourt; forehand volley down the line; backhand lob crosscourt; smash down the middle, winner. (7-shot rally)","[17033.416, 17035.645, 17036.759, 17037.317]"
3,426150,djokovic,2,11,40,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,djokovic,17046,44,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,10,0,0,1,10,8,65,"1st serve down the T; backhand slice return crosscourt (deep); backhand crosscourt; backhand slice down the middle; forehand crosscourt; forehand down the middle; forehand inside-out; backhand slice crosscourt; forehand inside-out; backhand slice down the line (long), unforced error. (9-shot rally)","[17073.354, 17073.911, 17075.769, 17078.555, 17079.67, 17081.156, 17083.942, 17085.057]"
3,427250,djokovic,2,11,50,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,djokovic,17090,128,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,6,0,1,0,6,7,65,"1st serve wide; backhand slice return down the middle (deep); forehand inside-out; backhand slice down the line; forehand crosscourt; forehand down the line (long), unforced error. (5-shot rally)","[17116.079, 17116.822, 17118.494, 17119.794, 17121.466, 17122.58, 17217.503]"
3,430450,djokovic,2,12,0,7,1,7,4,-1,federer,2,11,0,6,6,6,6,-1,federer,17218,13,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,0,6,3,66,"1st serve wide; forehand return down the middle (deep); forehand approach shot down the middle; backhand crosscourt; backhand volley crosscourt; backhand at net down the line, forced error. (5-shot rally)","[17218.432, 17219.547, 17221.033]"
3,430775,djokovic,2,12,0,7,1,7,4,-1,federer,2,11,15,6,6,6,6,-1,federer,17231,28,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,5,0,1,0,5,2,66,"1st serve wide; backhand slice return crosscourt; backhand at net crosscourt; backhand down the line; forehand volley (stop volley) down the line, winner. (5-shot rally)","[17248.154, 17251.312]"
3,431475,djokovic,2,12,0,7,1,7,4,-1,federer,2,11,30,6,6,6,6,-1,federer,17259,20,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,3,1,0,0,3,2,66,"1st serve wide; forehand chip/slice return down the middle; backhand volley crosscourt, winner.","[17273.231, 17273.974]"
3,431975,djokovic,2,12,0,7,1,7,4,-1,federer,2,11,40,6,6,6,6,-1,federer,17279,54,25,230,500,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,66,"1st serve down the T, ace.",[17293.479]
3,433325,djokovic,2,12,0,7,1,7,4,-1,federer,2,12,0,6,6,6,6,-1,djokovic,17333,37,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,12,0,0,1,13,13,67,"1st serve down the T, fault (long). 2nd serve wide; forehand return down the middle (deep); backhand down the middle; backhand slice crosscourt; backhand slice down the middle; forehand inside-out; backhand crosscourt; backhand down the middle; forehand inside-out; backhand slice down the middle; backhand crosscourt; backhand down the middle (long), unforced error. (11-shot rally)","[17336.947, 17337.504, 17350.136, 17350.879, 17351.993, 17353.48, 17354.966, 17356.266, 17357.38, 17358.867, 17359.981, 17363.139, 17364.254]"
3,434250,djokovic,2,12,1,7,1,7,4,-1,federer,2,12,0,6,6,6,6,-1,federer,17370,58,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,3,1,0,0,3,6,67,"1st serve down the T; forehand return inside-out (shallow); forehand inside-in, winner.","[17395.275, 17395.833, 17396.39, 17397.505, 17427.04, 17427.783]"
3,435700,djokovic,2,12,1,7,1,7,4,-1,federer,2,12,1,6,6,6,6,-1,federer,17428,6,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,1,0,0,3,0,67,"1st serve wide; forehand return down the middle (shallow); forehand half-volley crosscourt, forced error.",[]
3,435850,djokovic,2,12,2,7,1,7,4,-1,federer,2,12,1,6,6,6,6,-1,djokovic,17434,55,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,4,1,0,0,5,3,67,"1st serve to body, fault (long). 2nd serve wide; backhand slice return down the middle (deep); forehand crosscourt; forehand crosscourt, forced error.","[17463.449, 17482.397, 17483.511]"
3,437225,djokovic,2,12,3,7,1,7,4,-1,federer,2,12,1,6,6,6,6,-1,djokovic,17489,37,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,8,0,1,0,8,7,67,"1st serve wide; forehand return crosscourt (very deep); forehand down the line; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand down the line; forehand crosscourt, forced error. (7-shot rally)","[17511.933, 17512.676, 17514.533, 17515.648, 17518.434, 17520.292, 17521.406]"
3,438150,djokovic,2,12,4,7,1,7,4,-1,federer,2,12,1,6,6,6,6,-1,federer,17526,51,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,2,0,11,0,0,1,12,11,67,"1st serve wide, fault (net). 2nd serve down the T; forehand return inside-out (deep); backhand crosscourt; backhand down the line (net cord); forehand down the line; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand down the middle; forehand down the middle; forehand drop shot approach shot inside-out, winner. (11-shot rally)","[17550.756, 17559.487, 17560.416, 17561.53, 17563.016, 17564.502, 17565.803, 17566.917, 17568.403, 17569.332, 17570.633]"
3,439425,djokovic,2,12,4,7,1,7,4,-1,federer,2,12,2,6,6,6,6,-1,federer,17577,78,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,0,3,3,67,"1st serve down the T, fault (wide). 2nd serve down the T; backhand return, forced error.","[17638.063, 17646.608, 17647.537]"
3,441375,djokovic,2,12,4,7,1,7,4,-1,federer,2,12,3,6,6,6,6,-1,djokovic,17655,36,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,3,3,67,"1st serve down the T; forehand return down the middle (shallow); forehand crosscourt, winner.","[17684.689, 17685.246, 17686.918]"
3,442275,djokovic,2,12,5,7,1,7,4,-1,federer,2,12,3,6,6,6,6,-1,djokovic,17691,59,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,13,0,0,1,14,12,67,"1st serve to body, fault (net). 2nd serve wide; forehand return down the line (deep); backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; forehand inside-out; backhand crosscourt; forehand inside-out; backhand down the line, winner. (13-shot rally)","[17714.782, 17729.643, 17730.572, 17731.872, 17734.658, 17737.073, 17738.374, 17739.674, 17740.788, 17742.089, 17743.203, 17744.504]"
3,443750,djokovic,2,12,6,7,1,7,4,-1,federer,2,12,3,6,6,6,6,-1,federer,17750,50,25,230,500,0,1,1,1,2,0,0,0,0,0,2,0,2,2,0,0,0,3,1,0,0,4,12,67,"1st serve down the T, fault (long). 2nd serve to body; backhand return crosscourt (deep); forehand (shank), unforced error.","[17777.197, 17787.043, 17788.343, 17790.015, 17791.129, 17791.687, 17792.43, 17845.185, 17846.3, 17853.359, 17854.102, 17855.402]"
